G1,G2
50,45
51,55
50,65
46,44
46,52
50,49
41,54
46,58
57,49
51,50
54,55
48,53
56,58
44,49
56,55
45,59
48,57
56,62
47,62
57,62
50,45
40,51
41,53
45,55
46,62
57,63
46,59
40,62
41,58
43,64
57,61
51,59
58,59
48,51
51,63
42,65
40,51
42,58
51,54
43,51
54,47
48,50
43,65
48,65
46,42
44,52
41,53
44,48
47,60
55,58
54,63
57,47
48,63
60,49
58,58
51,43
40,62
45,58
57,46
56,49
57,56
49,53
47,65
52,51
48,54
49,46
40,59
48,43
47,63
51,49
51,47
42,63
59,61
53,52
50,60
44,47
57,56
48,42
49,51
51,56
40,52
42,60
41,64
46,50
53,43
58,61
55,45
54,47
58,61
58,63
60,55
44,63
59,58
55,60
58,62
42,45
43,47
44,61
47,52
56,65
58,56
40,52
52,63
48,47
52,63
60,64
47,47
48,42
51,42
57,49
57,48
41,51
47,45
51,61
56,55
55,61
54,57
55,64
46,53
46,51
42,46
55,59
55,56
52,58
52,60
45,59
52,54
45,62
44,44
46,45
40,59
51,50
57,53
57,60
42,42
55,53
40,50
47,45
43,53
43,59
57,52
42,59
51,60
59,57
53,49
48,49
40,55
43,49
46,54
53,59
59,50
52,42
42,42
45,43
59,42
49,55
59,56
45,61
54,51
53,46
41,63
49,53
55,54
59,52
40,61
55,62
47,56
48,47
42,64
60,42
47,59
50,60
44,55
48,50
42,44
51,50
41,57
46,46
51,42
58,53
50,53
47,64
56,65
50,47
42,42
55,47
41,46
49,57
51,65
46,57
59,55
49,42
43,52
53,64
49,62
56,52
44,57
58,64
49,42
48,52
55,58
59,52
50,43
56,64
56,57
40,61
41,65
56,51
54,58
52,48
58,56
59,43
52,62
42,63
48,45
45,47
49,60
56,63
51,47
53,61
51,54
60,61
43,54
46,50
43,62
45,49
44,54
54,45
42,64
50,52
54,47
53,45
42,49
53,53
51,57
50,50
59,63
55,47
55,47
44,49
48,51
47,60
41,50
46,64
57,55
55,61
48,57
49,57
41,59
41,49
